registerRequest,registerRequest_size,registerVerify,registerVerify_size,registerComplete,registerComplete_size
43.80000019073486,465,48.80000019073486,260,38.59999990463257,0
43.09999990463257,466,46.90000009536743,260,39.5,0
44.30000019073486,457,50.80000019073486,260,38.5,0
41.799999713897705,459,46.200000286102295,260,38.30000019073486,0
41.19999980926514,461,46.59999990463257,260,38.09999990463257,0
41.19999980926514,466,46.59999990463257,260,37.700000286102295,0
43.5,457,46.59999990463257,260,37.799999713897705,0
41.80000019073486,464,47.700000286102295,260,44.09999990463257,0
43.90000009536743,457,46.09999990463257,260,37.5,0
40.5,459,45.5,260,37.30000019073486,0
41.09999990463257,459,51.5,260,41.69999980926514,0
42.59999990463257,465,48.09999990463257,260,37.80000019073486,0
41,460,45.59999990463257,260,37.5,0
41,464,48.90000009536743,260,38.799999713897705,0
42.40000009536743,456,46.700000286102295,260,38.700000286102295,0
41.799999713897705,460,48.59999990463257,260,39.30000019073486,0
41.19999980926514,466,45.299999713897705,260,37.39999961853027,0
40.799999713897705,464,45.30000019073486,260,37.5,0
40.39999961853027,467,45.39999961853027,260,37.69999980926514,0
40.39999961853027,459,49.5,260,39.80000019073486,0
43.69999980926514,457,48.80000019073486,260,41.10000038146973,0
43.200000286102295,466,48.40000009536743,260,41.09999990463257,0
41.40000009536743,467,46.30000019073486,260,37.90000009536743,0
40.799999713897705,460,45.69999980926514,260,38.80000019073486,0
40.90000009536743,463,47.19999980926514,260,39.799999713897705,0
42,464,46.59999990463257,260,37.69999980926514,0
44.700000286102295,465,46.80000019073486,260,37.80000019073486,0
44.799999713897705,456,48.59999990463257,260,39.40000009536743,0
41.80000019073486,465,47.5,260,37.5,0
41,456,46.09999990463257,260,37.40000009536743,0
43.200000286102295,469,45.80000019073486,260,37.90000009536743,0
41.5,458,45.799999713897705,260,38.5,0
41.30000019073486,461,48.5,260,38.40000009536743,0
42.69999980926514,466,49.5,260,37.69999980926514,0
44,463,47.90000009536743,260,40.69999980926514,0
42.09999990463257,463,46.5,260,38.69999980926514,0
43.40000009536743,473,50.5,260,38.09999990463257,0
42.69999980926514,457,45.90000009536743,260,38.19999980926514,0
41.10000038146973,469,48,260,39.90000009536743,0
41.59999990463257,461,46.40000009536743,260,38.40000009536743,0
41.40000009536743,464,48.80000019073486,260,38.69999980926514,0
41.19999980926514,464,45.09999990463257,260,37.59999990463257,0
40.30000019073486,464,47.5,260,38.80000019073486,0
42.5,467,49.40000009536743,260,37.299999713897705,0
43.80000019073486,469,45.5,260,37.5,0
42.200000286102295,465,45.30000019073486,260,42.10000038146973,0
40.89999961853027,464,49.39999961853027,260,37.39999961853027,0
43.799999713897705,459,47.5,260,38.09999990463257,0
41.80000019073486,461,47.200000286102295,260,37.59999990463257,0
41.60000038146973,464,45.19999980926514,260,37.5,0
40.40000009536743,469,45.80000019073486,260,38.19999980926514,0
42.40000009536743,465,46,260,38.19999980926514,0
43.09999990463257,464,46.200000286102295,260,40.80000019073486,0
41,466,55.09999990463257,260,42.5,0
47.799999713897705,467,52.10000038146973,260,38.80000019073486,0
43.09999990463257,461,46.700000286102295,260,41.40000009536743,0
41.60000038146973,458,48.19999980926514,260,39.299999713897705,0
44.30000019073486,470,48.40000009536743,260,39.89999961853027,0
41.90000009536743,466,93.2000002861023,260,44.200000286102295,0
44.59999990463257,466,48.59999990463257,260,39.59999990463257,0
44,460,45.90000009536743,260,37.09999990463257,0
40.5,469,48.799999713897705,260,38.700000286102295,0
45,457,48.200000286102295,260,39,0
42.299999713897705,467,46,260,37.299999713897705,0
41,465,47.30000019073486,260,38.5,0
44.40000009536743,465,50,260,38.5,0
40.5,458,45.40000009536743,260,37.5,0
40.60000038146973,462,45.30000019073486,260,37.5,0
40.30000019073486,456,46.40000009536743,260,41.5,0
43.5,460,49,260,41.09999990463257,0
43.89999961853027,466,49,260,40.700000286102295,0
42.09999990463257,459,46.200000286102295,260,38,0
40.89999961853027,459,47.799999713897705,260,40.5,0
43.09999990463257,475,46.59999990463257,260,37.39999961853027,0
41.59999990463257,466,48.90000009536743,260,43.799999713897705,0
48.10000038146973,460,50.40000009536743,260,38.90000009536743,0
41.799999713897705,458,47,260,41.09999990463257,0
41.90000009536743,458,49.30000019073486,260,37.5,0
41.59999990463257,468,48.299999713897705,260,43,0
43.89999961853027,457,45.799999713897705,260,37.5,0
43.90000009536743,467,55.09999990463257,260,39.799999713897705,0
41.5,460,45.799999713897705,260,40,0
44.5,459,49.09999990463257,260,38.90000009536743,0
45.5,468,47.799999713897705,260,39.09999990463257,0
46.19999980926514,457,46.09999990463257,260,42.40000009536743,0
44,464,48.700000286102295,260,42.5,0
42.40000009536743,460,45.80000019073486,260,37.90000009536743,0
43.5,462,51.89999961853027,260,38.799999713897705,0
42.59999990463257,462,48.10000038146973,260,40.19999980926514,0
50.39999961853027,463,51.299999713897705,260,43,0
44.799999713897705,466,50.69999980926514,260,40.60000038146973,0
44,466,48.59999990463257,260,44.799999713897705,0
42,462,46.59999990463257,260,39.40000009536743,0
49.10000038146973,468,48.09999990463257,260,39,0
42.09999990463257,473,48,260,39.200000286102295,0
41.69999980926514,464,49.69999980926514,260,38.10000038146973,0
42,464,45,260,37.59999990463257,0
41.299999713897705,458,46,260,39.59999990463257,0
42.19999980926514,462,48.69999980926514,260,38.10000038146973,0
41.80000019073486,467,49.40000009536743,260,38.09999990463257,0
41.799999713897705,461,48.40000009536743,260,38.799999713897705,0
42.10000038146973,458,47.19999980926514,260,41.09999990463257,0
43.80000019073486,462,49.19999980926514,260,40.59999990463257,0
41.700000286102295,467,46.5,260,39.5,0
42.200000286102295,464,51,260,42.19999980926514,0
41.200000286102295,467,49,260,38.10000038146973,0
47.5,462,45.69999980926514,260,42,0
41.10000038146973,463,46.40000009536743,260,37.40000009536743,0
40.19999980926514,464,45.59999990463257,260,38.80000019073486,0
42.90000009536743,456,47.5,260,38.700000286102295,0
41.69999980926514,457,46.90000009536743,260,39,0
41.59999990463257,478,46.30000019073486,260,37.299999713897705,0
40.90000009536743,457,45.40000009536743,260,37.40000009536743,0
41,472,45.69999980926514,260,38.5,0
42.09999990463257,458,46.09999990463257,260,37.69999980926514,0
40.700000286102295,462,47,260,39.19999980926514,0
42.5,457,48.30000019073486,260,38.30000019073486,0
41.19999980926514,465,45.69999980926514,260,38.89999961853027,0
42.09999990463257,469,48.5,260,43.299999713897705,0
43.40000009536743,466,45.90000009536743,260,41.69999980926514,0
40.90000009536743,462,46.10000038146973,260,37.5,0
40.5,456,45.5,260,37.39999961853027,0
40.59999990463257,464,47.90000009536743,260,37.59999990463257,0
40.59999990463257,463,46.5,260,46.299999713897705,0
41.30000019073486,472,45.80000019073486,260,39.80000019073486,0
42.09999990463257,466,50.80000019073486,260,40.40000009536743,0
42.10000038146973,467,52.40000009536743,260,38.30000019073486,0
44.69999980926514,461,46,260,40,0
42.5,461,54.40000009536743,260,40.60000038146973,0
42.69999980926514,456,48.80000019073486,260,38.10000038146973,0
49,465,49.59999990463257,260,38.200000286102295,0
41.40000009536743,462,45.69999980926514,260,37.799999713897705,0
41,466,45.90000009536743,260,37.60000038146973,0
41.5,468,47.30000019073486,260,38.90000009536743,0
69,467,66.80000019073486,260,38.5,0
41.59999990463257,462,47.60000038146973,260,37.80000019073486,0
42.09999990463257,463,47.5,260,40.30000019073486,0
43.59999990463257,462,48.59999990463257,260,37.69999980926514,0
40.60000038146973,468,46.40000009536743,260,39.30000019073486,0
44.799999713897705,456,49.59999990463257,260,41.09999990463257,0
42.09999990463257,466,51.40000009536743,260,41.40000009536743,0
46.59999990463257,472,48.09999990463257,260,40.19999980926514,0
43.700000286102295,471,48.09999990463257,260,40.5,0
44.09999990463257,461,46.80000019073486,260,39.200000286102295,0
44.40000009536743,460,48.40000009536743,260,37.60000038146973,0
42.69999980926514,463,45.89999961853027,260,37.799999713897705,0
41,461,47.09999990463257,260,37.59999990463257,0
42.80000019073486,459,48.90000009536743,260,40.40000009536743,0
44.60000038146973,459,56.40000009536743,260,39.5,0
41.69999980926514,463,48.40000009536743,260,39.10000038146973,0
42.09999990463257,461,46.60000038146973,260,38.19999980926514,0
41.80000019073486,465,46.30000019073486,260,37.90000009536743,0
42.5,459,46.59999990463257,260,38.200000286102295,0
41.40000009536743,455,47.30000019073486,260,38.30000019073486,0
41.5,466,45.59999990463257,260,37.30000019073486,0
40.5,458,45.19999980926514,260,37.39999961853027,0
44.200000286102295,468,46.09999990463257,260,38.5,0
41.5,468,45.80000019073486,260,40.09999990463257,0
43,467,47.299999713897705,260,39.200000286102295,0
40.59999990463257,457,45.5,260,39.19999980926514,0
41.90000009536743,467,46.89999961853027,260,37.19999980926514,0
40.80000019073486,457,47.5,260,38.5,0
42.5,459,49.5,260,42.299999713897705,0
47.19999980926514,469,51,260,42.59999990463257,0
46.700000286102295,461,54.90000009536743,260,41.69999980926514,0
42.69999980926514,459,49.09999990463257,260,40.5,0
46.09999990463257,472,51.90000009536743,260,41.59999990463257,0
44.59999990463257,458,49.59999990463257,260,38.80000019073486,0
41.30000019073486,464,53,260,38.69999980926514,0
43.80000019073486,466,47.80000019073486,260,38,0
42,463,46.09999990463257,260,41,0
42.5,467,49.30000019073486,260,37.799999713897705,0
41.90000009536743,463,49.299999713897705,260,45.19999980926514,0
44.80000019073486,460,48.30000019073486,260,41.59999990463257,0
42.30000019073486,464,45.5,260,37.200000286102295,0
42.90000009536743,468,52,260,40.40000009536743,0
48,456,51.10000038146973,260,39.200000286102295,0
41,458,48.09999990463257,260,42.59999990463257,0
43.80000019073486,463,50.09999990463257,260,40.90000009536743,0
46.09999990463257,458,46.200000286102295,260,40.90000009536743,0
40.90000009536743,465,45.700000286102295,260,38.40000009536743,0
41.40000009536743,462,46.5,260,38.19999980926514,0
42.200000286102295,456,45.40000009536743,260,37.5,0
41.700000286102295,466,47.09999990463257,260,38.80000019073486,0
41.30000019073486,460,48.40000009536743,260,40.30000019073486,0
45.30000019073486,464,47.80000019073486,260,40.40000009536743,0
44,469,48.30000019073486,260,40.69999980926514,0
41.5,463,48.19999980926514,260,38.40000009536743,0
41.5,460,47.90000009536743,260,38.30000019073486,0
41.90000009536743,465,45.30000019073486,260,39.90000009536743,0
42.19999980926514,469,46.5,260,40.19999980926514,0
40.40000009536743,460,46.40000009536743,260,36.90000009536743,0
42.09999990463257,464,45.19999980926514,260,40.700000286102295,0
41.40000009536743,465,46.30000019073486,260,40.5,0
41.5,458,49,260,38.799999713897705,0
44.09999990463257,467,48.40000009536743,260,40.69999980926514,0
44,465,48.40000009536743,260,41.80000019073486,0
43.40000009536743,460,49.5,260,41.40000009536743,0
47.200000286102295,458,46.09999990463257,260,37.5,0
41.700000286102295,472,47.80000019073486,260,38.69999980926514,0
41.30000019073486,467,46.10000038146973,260,37.90000009536743,0
41.700000286102295,465,46.90000009536743,260,38.5,0
42.09999990463257,466,45.59999990463257,260,38.299999713897705,0
41.69999980926514,464,47.39999961853027,260,39.89999961853027,0
43,464,48.40000009536743,260,37.69999980926514,0
42.69999980926514,457,49.40000009536743,260,40.59999990463257,0
43.40000009536743,464,51.30000019073486,260,38.80000019073486,0
43.09999990463257,460,47.10000038146973,260,38.5,0
41.40000009536743,457,46.09999990463257,260,38.60000038146973,0
41.89999961853027,468,47.59999990463257,260,81.40000009536743,0
45.19999980926514,464,48.700000286102295,260,39,0
42.200000286102295,464,47,260,38.90000009536743,0
41.10000038146973,463,46.09999990463257,260,37.200000286102295,0
42.40000009536743,467,50.200000286102295,260,39.09999990463257,0
44.5,463,49.69999980926514,260,41.299999713897705,0
43.90000009536743,459,51.799999713897705,260,41.200000286102295,0
43.80000019073486,462,46.80000019073486,260,37.80000019073486,0
40.69999980926514,466,45.09999990463257,260,37.30000019073486,0
40.5,472,45.60000038146973,260,38.299999713897705,0
40.799999713897705,460,46.30000019073486,260,37.5,0
41.39999961853027,463,45.90000009536743,260,38.700000286102295,0
43.19999980926514,466,49.19999980926514,260,39.39999961853027,0
42.09999990463257,459,47.40000009536743,260,39.09999990463257,0
41.69999980926514,457,46.5,260,37.80000019073486,0
42.30000019073486,465,47.5,260,41,0
48,458,50.299999713897705,260,39.69999980926514,0
43.60000038146973,465,48.40000009536743,260,39.59999990463257,0
43.89999961853027,463,47.299999713897705,260,38.90000009536743,0
41.59999990463257,463,48.700000286102295,260,39,0
43,458,50.19999980926514,260,38.59999990463257,0
41.59999990463257,462,46.39999961853027,260,39.40000009536743,0
41.30000019073486,466,47.19999980926514,260,40.69999980926514,0
41.40000009536743,457,46.799999713897705,260,38.40000009536743,0
42.89999961853027,458,46,260,38.09999990463257,0
44.40000009536743,459,47.59999990463257,260,40.5,0
41.69999980926514,457,47.40000009536743,260,38.90000009536743,0
43.30000019073486,466,48.69999980926514,260,38.59999990463257,0
42.80000019073486,467,49,260,43.30000019073486,0
46,459,50.40000009536743,260,38.80000019073486,0
45.09999990463257,465,48.5,260,39.59999990463257,0
47.69999980926514,464,49.40000009536743,260,41.299999713897705,0
42.200000286102295,468,47.59999990463257,260,38.59999990463257,0
41.30000019073486,455,45.200000286102295,260,39.19999980926514,0
42.90000009536743,458,48.80000019073486,260,40.200000286102295,0
44.799999713897705,459,48.799999713897705,260,39.5,0
44.40000009536743,463,46.200000286102295,260,37.40000009536743,0
40.700000286102295,468,46,260,39.19999980926514,0
42.39999961853027,469,52.59999990463257,260,38.90000009536743,0
42.69999980926514,458,48.700000286102295,260,38.19999980926514,0
43.40000009536743,463,45,260,41.59999990463257,0
40.299999713897705,463,48.39999961853027,260,37.30000019073486,0
41.5,472,51.30000019073486,260,38.69999980926514,0
44.40000009536743,468,46.799999713897705,260,40.299999713897705,0
44.80000019073486,459,50,260,39.799999713897705,0
41.80000019073486,458,46.200000286102295,260,37.80000019073486,0
41.69999980926514,467,46.40000009536743,260,37.19999980926514,0
41.5,467,45.5,260,38.69999980926514,0
40.80000019073486,468,46.30000019073486,260,37.80000019073486,0
42.19999980926514,471,47.69999980926514,260,40.80000019073486,0
43.09999990463257,475,47.90000009536743,260,42.59999990463257,0
42.69999980926514,455,47.5,260,38.59999990463257,0
42.30000019073486,464,47.80000019073486,260,39.200000286102295,0
43.09999990463257,470,48.10000038146973,260,39,0
41.80000019073486,475,45.200000286102295,260,37.30000019073486,0
40.40000009536743,456,45.40000009536743,260,37.200000286102295,0
42.09999990463257,468,59.80000019073486,260,51.90000009536743,0
41.40000009536743,464,51.700000286102295,260,38.200000286102295,0
47.90000009536743,458,53.30000019073486,260,38,0
40.60000038146973,460,45.30000019073486,260,38.30000019073486,0
43.89999961853027,463,49.799999713897705,260,38.299999713897705,0
42.09999990463257,468,49.5,260,39.09999990463257,0
41.5,464,46.80000019073486,260,38.69999980926514,0
41.90000009536743,469,46.700000286102295,260,38.59999990463257,0
41.69999980926514,457,47.10000038146973,260,39.40000009536743,0
41.40000009536743,469,46.59999990463257,260,38.299999713897705,0
42,465,46.700000286102295,260,37.80000019073486,0
40.59999990463257,467,45.30000019073486,260,38.5,0
40.5,459,45.90000009536743,260,37,0
40.89999961853027,467,45.39999961853027,260,37.5,0
43.5,464,45.09999990463257,260,38.200000286102295,0
40.90000009536743,467,47.30000019073486,260,38.80000019073486,0
40.69999980926514,465,46.5,260,37.69999980926514,0
43.5,464,45.59999990463257,260,37.59999990463257,0
41,466,53.40000009536743,260,40.700000286102295,0
41,468,47.19999980926514,260,37.90000009536743,0
41.39999961853027,459,44.90000009536743,260,62,0
66,461,45.59999990463257,260,37.10000038146973,0
40.89999961853027,471,44.89999961853027,260,39.59999990463257,0
42,468,45.09999990463257,260,37.5,0
40.40000009536743,456,45.30000019073486,260,38.5,0
41.30000019073486,463,45.90000009536743,260,37.5,0
43.19999980926514,468,45.5,260,37.60000038146973,0
40.5,466,48.799999713897705,260,38.40000009536743,0
40.200000286102295,462,46.19999980926514,260,37.299999713897705,0
40.80000019073486,468,45.200000286102295,260,37.19999980926514,0
41.299999713897705,475,56.19999980926514,260,38.90000009536743,0
47.700000286102295,463,45.700000286102295,260,38.39999961853027,0
40.60000038146973,463,49.90000009536743,260,46.19999980926514,0
41.10000038146973,456,47.90000009536743,260,38.30000019073486,0
40.5,459,48.10000038146973,260,39.299999713897705,0
44.19999980926514,468,51.700000286102295,260,37.80000019073486,0
41.59999990463257,460,45.10000038146973,260,37.59999990463257,0
42.10000038146973,457,45.90000009536743,260,38.59999990463257,0
41.69999980926514,464,47.10000038146973,260,38.90000009536743,0
46.30000019073486,466,48.30000019073486,260,57.80000019073486,0
41.09999990463257,463,46.59999990463257,260,39.40000009536743,0
40,464,54.40000009536743,260,41.30000019073486,0
44.299999713897705,464,46.09999990463257,260,38.30000019073486,0
47.40000009536743,469,47.69999980926514,260,44.799999713897705,0
43,461,45.40000009536743,260,37.80000019073486,0
47,463,45.19999980926514,260,37.59999990463257,0
40.89999961853027,464,46.19999980926514,260,45.30000019073486,0
41.799999713897705,458,46.5,260,37.40000009536743,0
44.200000286102295,455,46.09999990463257,260,37.59999990463257,0
41,461,45.09999990463257,260,38,0
44.09999990463257,464,47.40000009536743,260,37.30000019073486,0
41.200000286102295,468,47.30000019073486,260,37.59999990463257,0
44.90000009536743,467,46.09999990463257,260,38.80000019073486,0
40.40000009536743,459,45.90000009536743,260,38.5,0
41,470,45.799999713897705,260,37.09999990463257,0
40.5,462,46,260,50,0
40.59999990463257,469,45.5,260,37.59999990463257,0
40.10000038146973,465,47.80000019073486,260,40.90000009536743,0
41.200000286102295,467,45.30000019073486,260,37.30000019073486,0
40.700000286102295,464,47.799999713897705,260,39.799999713897705,0
40.60000038146973,476,45,260,37.40000009536743,0
40.700000286102295,464,46.40000009536743,260,37.59999990463257,0
40.60000038146973,477,46,260,37.59999990463257,0
41.200000286102295,464,45.10000038146973,260,37.69999980926514,0
40.30000019073486,462,45.40000009536743,260,37.700000286102295,0
41.69999980926514,467,48.59999990463257,260,37.30000019073486,0
41.19999980926514,459,45.299999713897705,260,37.89999961853027,0
41,461,46.30000019073486,260,37.80000019073486,0
41.10000038146973,464,46.09999990463257,260,37.5,0
41.30000019073486,467,46,260,37.19999980926514,0
45.09999990463257,462,46.39999961853027,260,37.59999990463257,0
40.90000009536743,471,44.799999713897705,260,38.200000286102295,0
49.90000009536743,469,45.40000009536743,260,37.5,0
40.5,462,45,260,45.89999961853027,0
51.19999980926514,460,45.19999980926514,260,37.90000009536743,0
40.40000009536743,459,50.5,260,38.60000038146973,0
40.80000019073486,462,45.5,260,39.59999990463257,0
43.69999980926514,465,45.5,260,37.40000009536743,0
40.30000019073486,464,47.59999990463257,260,39,0
40.5,457,45.700000286102295,260,37.30000019073486,0
40.80000019073486,460,46.90000009536743,260,38.69999980926514,0
40.69999980926514,464,45.09999990463257,260,39.5,0
40.5,457,48.40000009536743,260,37.59999990463257,0
40.5,464,45.799999713897705,260,37.5,0
40.799999713897705,460,48.30000019073486,260,38.30000019073486,0
40.39999961853027,460,46.39999961853027,260,37.69999980926514,0
40.30000019073486,460,46.39999961853027,260,37.69999980926514,0
40.80000019073486,465,46.09999990463257,260,37.80000019073486,0
40.90000009536743,467,46.09999990463257,260,39.40000009536743,0
44.19999980926514,458,46.19999980926514,260,37.59999990463257,0
40.59999990463257,464,45.19999980926514,260,38.39999961853027,0
40.90000009536743,467,45.700000286102295,260,37.40000009536743,0
41.19999980926514,461,44.90000009536743,260,38.200000286102295,0
40.80000019073486,464,45.19999980926514,260,37.59999990463257,0
40.80000019073486,457,45.59999990463257,260,38.5,0
40.5,467,48.30000019073486,260,37.5,0
41.700000286102295,464,45.89999961853027,260,39.19999980926514,0
40.90000009536743,464,46.80000019073486,260,38.09999990463257,0
57,466,54.19999980926514,260,37.89999961853027,0
41.09999990463257,465,45.10000038146973,260,37.5,0
43.700000286102295,466,45.69999980926514,260,38.69999980926514,0
40.60000038146973,466,46.40000009536743,260,37.19999980926514,0
42.90000009536743,472,47.5,260,38.700000286102295,0
43.299999713897705,466,49,260,43.69999980926514,0
48.19999980926514,463,50.39999961853027,260,37,0
40.799999713897705,469,45,260,37.19999980926514,0
44.200000286102295,458,46.59999990463257,260,37.5,0
40.69999980926514,459,46.19999980926514,260,39.5,0
42.799999713897705,458,51,260,37.40000009536743,0
40.80000019073486,460,45.200000286102295,260,37.40000009536743,0
40.69999980926514,467,64.5,260,37.19999980926514,0
40.5,463,45.39999961853027,260,37,0
41.59999990463257,467,53.10000038146973,260,37.90000009536743,0
41.200000286102295,479,45.5,260,40.40000009536743,0
40.30000019073486,464,51.59999990463257,260,37.69999980926514,0
41.69999980926514,458,46.80000019073486,260,37.5,0
45.69999980926514,464,48.40000009536743,260,38.799999713897705,0
40,457,47.5,260,39.60000038146973,0
41.09999990463257,459,49.299999713897705,260,37.59999990463257,0
43.700000286102295,468,45,260,37.40000009536743,0
41.200000286102295,469,46,260,40.90000009536743,0
40.30000019073486,458,48.30000019073486,260,37.09999990463257,0
41.5,466,47,260,37.299999713897705,0
41.200000286102295,469,44.700000286102295,260,39.80000019073486,0
45,459,47.09999990463257,260,42,0
42,468,48.80000019073486,260,37.5,0
40.59999990463257,460,45.59999990463257,260,39.09999990463257,0
40.700000286102295,467,45,260,37.40000009536743,0
43.80000019073486,466,46.80000019073486,260,40,0
41.30000019073486,464,51.19999980926514,260,37.5,0
43.799999713897705,462,45.19999980926514,260,37.90000009536743,0
43.5,467,48.19999980926514,260,37.59999990463257,0
40.80000019073486,467,47.200000286102295,260,37.80000019073486,0
42.59999990463257,464,46.59999990463257,260,38.59999990463257,0
43,466,45.700000286102295,260,38.80000019073486,0
41.69999980926514,463,46.09999990463257,260,39.80000019073486,0
40.69999980926514,458,50.89999961853027,260,37.90000009536743,0
40.40000009536743,464,45.09999990463257,260,38,0
40.59999990463257,469,45.30000019073486,260,39.59999990463257,0
44.39999961853027,469,45.90000009536743,260,37.5,0
40.80000019073486,466,45.5,260,37.30000019073486,0
41.80000019073486,459,45.59999990463257,260,37.5,0
41,468,45.5,260,39.5,0
42.299999713897705,461,45.09999990463257,260,38.09999990463257,0
43.799999713897705,466,45,260,40.5,0
42.40000009536743,476,48.299999713897705,260,38.19999980926514,0
41.10000038146973,464,45.40000009536743,260,37.30000019073486,0
40.30000019073486,465,47,260,37.39999961853027,0
40.19999980926514,463,45.299999713897705,260,37.19999980926514,0
40.5,467,47.30000019073486,260,39.5,0
40.69999980926514,470,45.59999990463257,260,38.19999980926514,0
41,472,45.299999713897705,260,37.40000009536743,0
41.09999990463257,458,45.10000038146973,260,40.799999713897705,0
40.90000009536743,463,46.299999713897705,260,37.19999980926514,0
40.69999980926514,459,45.40000009536743,260,38.10000038146973,0
40.90000009536743,464,45.60000038146973,260,37.5,0
44.69999980926514,462,45.09999990463257,260,43.19999980926514,0
43.19999980926514,469,49.700000286102295,260,37.299999713897705,0
41.299999713897705,460,46,260,60.40000009536743,0
42.30000019073486,471,49.69999980926514,260,38.299999713897705,0
41.200000286102295,463,45.90000009536743,260,37.80000019073486,0
41.09999990463257,468,45.700000286102295,260,40.5,0
41.40000009536743,467,45.59999990463257,260,38.19999980926514,0
40.90000009536743,458,45.90000009536743,260,38.200000286102295,0
47.5,460,46.90000009536743,260,37.700000286102295,0
41.90000009536743,457,46.90000009536743,260,38.60000038146973,0
46.30000019073486,464,45,260,37.200000286102295,0
40.90000009536743,466,45.299999713897705,260,39.90000009536743,0
42.59999990463257,459,45.30000019073486,260,37.90000009536743,0
41,465,45.40000009536743,260,40.69999980926514,0
43,463,51.700000286102295,260,37.69999980926514,0
41,462,46.59999990463257,260,37.30000019073486,0
44.40000009536743,463,47.30000019073486,260,45.5,0
41.59999990463257,458,45.59999990463257,260,37.40000009536743,0
41.09999990463257,463,45.30000019073486,260,40.40000009536743,0
41.30000019073486,463,92.40000009536743,260,38.90000009536743,0
41.40000009536743,470,49.19999980926514,260,37.299999713897705,0
43.799999713897705,467,45,260,41.19999980926514,0
49.90000009536743,458,45.10000038146973,260,37.40000009536743,0
40.59999990463257,465,53.90000009536743,260,37.40000009536743,0
41.10000038146973,465,45,260,37.30000019073486,0
41.30000019073486,458,47.30000019073486,260,42.30000019073486,0
41.5,459,48.5,260,37.09999990463257,0
41.799999713897705,468,48,260,37.59999990463257,0
40.799999713897705,465,49,260,38.40000009536743,0
40.80000019073486,468,46.30000019073486,260,41.69999980926514,0
41.39999961853027,467,45.59999990463257,260,37.60000038146973,0
41.19999980926514,465,47.59999990463257,260,58.10000038146973,0
53.700000286102295,465,46,260,37.10000038146973,0
41,460,45.69999980926514,260,38.39999961853027,0
50.19999980926514,468,45.30000019073486,260,37.200000286102295,0
42.200000286102295,463,45.90000009536743,260,37.799999713897705,0
41.19999980926514,459,51.80000019073486,260,38,0
43.80000019073486,457,45.799999713897705,260,37.19999980926514,0
41.80000019073486,460,45.30000019073486,260,41.30000019073486,0
40.700000286102295,457,48.90000009536743,260,37.59999990463257,0
41.59999990463257,458,48.5,260,37.40000009536743,0
42.09999990463257,465,46.5,260,40.299999713897705,0
40.799999713897705,467,46.59999990463257,260,39.200000286102295,0
40.89999961853027,464,48.5,260,37.5,0
45.5,464,45.700000286102295,260,37.5,0
41.700000286102295,464,48,260,45,0
40.69999980926514,458,45.39999961853027,260,37.5,0
41.19999980926514,458,45.39999961853027,260,44.5,0
41,458,51.19999980926514,260,39.5,0
45.10000038146973,459,46.40000009536743,260,37.40000009536743,0
48.40000009536743,465,50.80000019073486,260,38.19999980926514,0
47.69999980926514,467,46.30000019073486,260,40.700000286102295,0
41.09999990463257,466,47,260,39.09999990463257,0
48.19999980926514,460,47.59999990463257,260,52.90000009536743,0
41.90000009536743,460,45.5,260,37.60000038146973,0
45,465,46.40000009536743,260,37.19999980926514,0
44.30000019073486,465,49,260,37.89999961853027,0
40.59999990463257,458,50.59999990463257,260,37.5,0
45.299999713897705,462,53.5,260,37.80000019073486,0
42.30000019073486,465,54.90000009536743,260,40.5,0
